"","date","state","net_approval","fips","cases","deaths","death_rate","delta_cases_date","delta_cases","cases_rate_percent_change","delta_death_date","delta_death","Death_rate_percent_change","delta_date","delta_approval_rate","approval_rate_percent_change"
"35",2020-04-16,"alabama",0.17214771265846,1,4404,137,3.11080835603996,1,163,0.0370118074477747,1,14,0.102189781021898,1,-0.00195970359483139,-0.0113838491639992
"36",2020-04-17,"alabama",0.170198432141107,1,4572,151,3.30271216097988,1,168,0.036745406824147,1,14,0.0927152317880795,1,-0.00194928051735316,-0.0114529875089393
"37",2020-04-18,"alabama",0.168289546206136,1,4723,147,3.11242854118145,1,151,0.0319712047427483,1,-4,-0.0272108843537415,1,-0.00190888593497085,-0.0113428669694829
"38",2020-04-19,"alabama",0.166329842611305,1,4903,160,3.26330817866612,1,180,0.0367122170099939,1,13,0.08125,1,-0.00195970359483144,-0.0117820324005901
"39",2020-04-20,"alabama",0.164308898279135,1,5078,164,3.2296179598267,1,175,0.0344623867664435,1,4,0.024390243902439,1,-0.00202094433216965,-0.0122996645546024
"40",2020-04-21,"alabama",0.164931406173444,1,5327,186,3.4916463300169,1,249,0.0467430073211939,1,22,0.118279569892473,1,0.000622507894309066,0.00377434418799793
"41",2020-04-22,"alabama",0.165594953763243,1,5610,201,3.58288770053476,1,283,0.050445632798574,1,15,0.0746268656716418,1,0.000663547589798918,0.00400705199475834
"42",2020-04-23,"alabama",0.16614612039929,1,5832,197,3.37791495198903,1,222,0.0380658436213992,1,-4,-0.0203045685279188,1,0.000551166636046319,0.00331736085514203
"43",2020-04-24,"alabama",0.166768740813327,1,6026,209,3.46830401593097,1,194,0.0321938267507468,1,12,0.0574162679425837,1,0.000622620414037156,0.00373343596048428
"44",2020-04-25,"alabama",0.167370935146059,1,6213,213,3.42829550941574,1,187,0.0300981812328988,1,4,0.0187793427230047,1,0.000602194332732509,0.00359796240731399
"45",2020-04-26,"alabama",0.167370935146059,1,6421,219,3.41068369412864,1,208,0.0323937081451487,1,6,0.0273972602739726,1,0,0
"46",2020-04-27,"alabama",0.167370935146059,1,6539,228,3.48677167762655,1,118,0.0180455727175409,1,9,0.0394736842105263,1,0,0
"47",2020-04-28,"alabama",0.167370935146059,1,6750,242,3.58518518518519,1,211,0.0312592592592593,1,14,0.0578512396694215,1,0,0
"48",2020-04-29,"alabama",0.167370935146059,1,6925,262,3.78339350180505,1,175,0.0252707581227437,1,20,0.0763358778625954,1,0,0
"49",2020-03-12,"alaska",0.0859617035571648,2,1,0,0,NA,NA,NA,NA,NA,NA,-48,-0.0814092315888945,0.0197300145055188
"50",2020-03-13,"alaska",0.0873395043296507,2,1,0,0,1,0,0,1,0,NA,1,0.00137780077248584,0.0157752300412139
"51",2020-03-14,"alaska",0.0886864991974918,2,1,0,0,1,0,0,1,0,NA,1,0.00134699486784112,0.0151882742021597
"52",2020-03-15,"alaska",0.0900302340338174,2,1,0,0,1,0,0,1,0,NA,1,0.00134373483632566,0.0149253731343287
"53",2020-03-16,"alaska",0.0914112948378186,2,3,0,0,1,2,0.666666666666667,1,0,NA,1,0.00138106080400119,0.015108207431603
"54",2020-03-17,"alaska",0.0916725766115488,2,6,0,0,1,3,0.5,1,0,NA,1,0.000261281773730138,0.00285016286645118
"55",2020-03-18,"alaska",0.0918931024186324,2,9,0,0,1,3,0.333333333333333,1,0,NA,1,0.000220525807083649,0.00239980805174051
"56",2020-03-19,"alaska",0.0921578141913329,2,12,0,0,1,3,0.25,1,0,NA,1,0.000264711772700488,0.00287237468708739
"57",2020-03-20,"alaska",0.0924190959650629,2,14,0,0,1,2,0.142857142857143,1,0,NA,1,0.000261281773729971,0.00282714054927288
"58",2020-03-21,"alaska",0.092680377738793,2,21,0,0,1,7,0.333333333333333,1,0,NA,1,0.000261281773730138,0.00281917035843903
"59",2020-03-22,"alaska",0.0913705583756344,2,22,0,0,1,1,0.0454545454545455,1,0,NA,1,-0.0013098193631586,-0.014335245252347
"60",2020-03-23,"alaska",0.0900302340338173,2,36,0,0,1,14,0.388888888888889,1,0,NA,1,-0.00134032434181708,-0.0148874914766258
"61",2020-03-24,"alaska",0.0887205135861451,2,42,0,0,1,6,0.142857142857143,1,0,NA,1,-0.00130972044767225,-0.0147623181464177
"62",2020-03-25,"alaska",0.0873800903288418,2,59,0,0,1,17,0.288135593220339,1,0,NA,1,-0.00134042325730332,-0.0153401450176905
"63",2020-03-26,"alaska",0.0860363554925161,2,69,0,0,1,10,0.144927536231884,1,0,NA,1,-0.00134373483632561,-0.0156182212581342
"64",2020-03-27,"alaska",0.0840238895110115,2,85,1,1.17647058823529,1,16,0.188235294117647,1,1,1,1,-0.00201246598150462,-0.0239511166790354
"65",2020-03-28,"alaska",0.0819678250158636,2,102,1,0.980392156862745,1,17,0.166666666666667,1,0,0,1,-0.00205606449514795,-0.0250837995853864
"66",2020-03-29,"alaska",0.0799522227613752,2,114,1,0.87719298245614,1,12,0.105263157894737,1,0,0,1,-0.00201560225448838,-0.0252100840336126
"67",2020-03-30,"alaska",0.0778992945392109,2,119,2,1.68067226890756,1,5,0.0420168067226891,1,1,0.5,1,-0.0020529282221643,-0.0263536176329677
"68",2020-03-31,"alaska",0.0758836922847225,2,133,2,1.50375939849624,1,14,0.105263157894737,1,0,0,1,-0.00201560225448838,-0.0265617314313813
"69",2020-04-01,"alaska",0.0749132171251541,2,143,2,1.3986013986014,1,10,0.0699300699300699,1,0,0,1,-0.00097047515956844,-0.012954658694568
"70",2020-04-02,"alaska",0.0739773066587041,2,146,2,1.36986301369863,1,3,0.0205479452054795,1,0,0,1,-0.00093591046645003,-0.0126513184748381
"71",2020-04-03,"alaska",0.0730469187413684,2,156,2,1.28205128205128,1,10,0.0641025641025641,1,0,0,1,-0.000930387917335684,-0.012736853701247
"72",2020-04-04,"alaska",0.0721137695494756,2,169,3,1.77514792899408,1,13,0.0769230769230769,1,1,0.333333333333333,1,-0.000933149191892746,-0.0129399585921317
"73",2020-04-05,"alaska",0.0711432943899071,2,183,4,2.18579234972678,1,14,0.0765027322404372,1,1,0.25,1,-0.000970475159568551,-0.0136411332633794
"74",2020-04-06,"alaska",0.0699835771872201,2,189,4,2.11640211640212,1,6,0.0317460317460317,1,0,0,1,-0.00115971720268698,-0.0165712764236745
"75",2020-04-07,"alaska",0.0688664103616886,2,211,4,1.8957345971564,1,22,0.104265402843602,1,0,0,1,-0.00111716682553148,-0.0162222311234764
"76",2020-04-08,"alaska",0.0677093053637416,2,224,5,2.23214285714286,1,13,0.0580357142857143,1,1,0.2,1,-0.00115710499794702,-0.0170893054024248
"77",2020-04-09,"alaska",0.0665522003657944,2,233,5,2.14592274678112,1,9,0.0386266094420601,1,0,0,1,-0.00115710499794719,-0.0173864273696036
"78",2020-04-10,"alaska",0.0653926545237383,2,244,5,2.04918032786885,1,11,0.0450819672131148,1,0,0,1,-0.00115954584205608,-0.0177320503426749
"79",2020-04-11,"alaska",0.0664402224627673,2,255,6,2.35294117647059,1,11,0.0431372549019608,1,1,0.166666666666667,1,0.00104756793902899,0.0157670745250145
"80",2020-04-12,"alaska",0.067522675525363,2,270,6,2.22222222222222,1,15,0.0555555555555556,1,0,0,1,0.00108245306259569,0.0160309563294644
"81",2020-04-13,"alaska",0.0686025679307256,2,275,6,2.18181818181818,1,5,0.0181818181818182,1,0,0,1,0.00107989240536255,0.0157412825486798
"82",2020-04-14,"alaska",0.0696849805912214,2,283,7,2.47349823321555,1,8,0.0282685512367491,1,1,0.142857142857143,1,0.0010824126604958,0.0155329405463329
"83",2020-04-15,"alaska",0.0707327087454742,2,291,7,2.40549828178694,1,8,0.0274914089347079,1,0,0,1,0.00104772815425286,0.0148124986704952
"84",2020-04-16,"alaska",0.0684931506849316,2,298,7,2.3489932885906,1,7,0.023489932885906,1,0,0,1,-0.00223955806054266,-0.0326975476839228
"85",2020-04-17,"alaska",0.0662137951627351,2,307,7,2.28013029315961,1,9,0.0293159609120521,1,0,0,1,-0.00227935552219649,-0.0344241787771637
"86",2020-04-18,"alaska",0.0639767085961705,2,312,7,2.24358974358974,1,5,0.016025641025641,1,0,0,1,-0.00223708656656457,-0.0349672031533438
"87",2020-04-19,"alaska",0.0616624986002762,2,317,7,2.20820189274448,1,5,0.0157728706624606,1,0,0,1,-0.00231420999589427,-0.0375302663438277
"88",2020-04-20,"alaska",0.0594229405397334,2,319,7,2.19435736677116,1,2,0.00626959247648903,1,0,0,1,-0.00223955806054282,-0.0376884422110571
"89",2020-04-21,"alaska",0.0603956700261292,2,327,7,2.14067278287462,1,8,0.0244648318042813,1,0,0,1,0.000972729486395763,0.0161059474292599
"90",2020-04-22,"alaska",0.0613616004777545,2,333,7,2.1021021021021,1,6,0.018018018018018,1,0,0,1,0.000965930451625296,0.0157416111070225
"91",2020-04-23,"alaska",0.062334366018439,2,335,7,2.08955223880597,1,2,0.00597014925373134,1,0,0,1,0.000972765540684539,0.0156056057487901
"92",2020-04-24,"alaska",0.0633421671456832,2,337,7,2.07715133531157,1,2,0.00593471810089021,1,0,0,1,0.00100780112724425,0.0159104301708901
"93",2020-04-25,"alaska",0.0642729172887428,2,337,7,2.07715133531157,1,0,0,1,0,0,1,0.0009307501430596,0.0144812182536892
"94",2020-04-26,"alaska",0.0642729172887428,2,339,7,2.06489675516224,1,2,0.00589970501474926,1,0,0,1,0,0
"95",2020-04-27,"alaska",0.0642729172887428,2,343,7,2.04081632653061,1,4,0.0116618075801749,1,0,0,1,0,0
"96",2020-04-28,"alaska",0.0642729172887428,2,349,7,2.00573065902579,1,6,0.0171919770773639,1,0,0,1,0,0
"97",2020-04-29,"alaska",0.0642729172887428,2,353,7,1.98300283286119,1,4,0.0113314447592068,1,0,0,1,0,0
"98",2020-01-26,"arizona",-0.0616946879340902,4,1,0,0,NA,NA,NA,NA,NA,NA,-94,-0.125967605222833,-0.0217211716518855
"99",2020-01-27,"arizona",-0.0627933710125491,4,1,0,0,1,0,0,1,0,NA,1,-0.00109868307845884,0.0174968003905901
"100",2020-01-28,"arizona",-0.0639429064086598,4,1,0,0,1,0,0,1,0,NA,1,-0.00114953539611079,0.0179775280898884
"101",2020-01-29,"arizona",-0.0650445444965993,4,1,0,0,1,0,0,1,0,NA,1,-0.00110163808793945,0.0169366715758467
"102",2020-01-30,"arizona",-0.06619407989271,4,1,0,0,1,0,0,1,0,NA,1,-0.00114953539611068,0.0173661360347314
"103",2020-01-31,"arizona",-0.0673436152888207,4,1,0,0,1,0,0,1,0,NA,1,-0.00114953539611073,0.0170697012802276
"104",2020-02-01,"arizona",-0.0698821726218987,4,1,0,0,1,0,0,1,0,NA,1,-0.00253855733307795,0.0363262508567522
"105",2020-02-02,"arizona",-0.0725165245713191,4,1,0,0,1,0,0,1,0,NA,1,-0.00263435194942047,0.0363276089828273
"106",2020-02-03,"arizona",-0.0751544762178473,4,1,0,0,1,0,0,1,0,NA,1,-0.00263795164652814,0.0351003929410886
"107",2020-02-04,"arizona",-0.0777889543516789,4,1,0,0,1,0,0,1,0,NA,1,-0.00263447813383161,0.0338669950738932
"108",2020-02-05,"arizona",-0.0803276332806439,4,1,0,0,1,0,0,1,0,NA,1,-0.00253867892896498,0.0316040548598699
"109",2020-02-06,"arizona",-0.0803237858032379,4,1,0,0,1,0,0,1,0,NA,1,3.84747740594937e-06,-4.78996024337573e-05
"110",2020-02-07,"arizona",-0.0802758884950666,4,1,0,0,1,0,0,1,0,NA,1,4.78973081713407e-05,-0.000596658711217931
"111",2020-02-08,"arizona",-0.0802318340757773,4,1,0,0,1,0,0,1,0,NA,1,4.40544192892856e-05,-0.000549089021792486
"112",2020-02-09,"arizona",-0.0801839344733439,4,1,0,0,1,0,0,1,0,NA,1,4.78996024333433e-05,-0.000597371565114043
"113",2020-02-10,"arizona",-0.0801321965705527,4,1,0,0,1,0,0,1,0,NA,1,5.17379027912268e-05,-0.000645656864599661
"114",2020-02-11,"arizona",-0.0791263530989558,4,1,0,0,1,0,0,1,0,NA,1,0.00100584347159688,-0.0127118644067794
"115",2020-02-12,"arizona",-0.0780726123191877,4,1,0,0,1,0,0,1,0,NA,1,0.00105374077976816,-0.0134969325153373
"116",2020-02-13,"arizona",-0.0769746611103129,4,1,0,0,1,0,0,1,0,NA,1,0.00109795120887474,-0.0142638004901542
"117",2020-02-14,"arizona",-0.0759687694592135,4,1,0,0,1,0,0,1,0,NA,1,0.00100589165109943,-0.0132408575031544
"118",2020-02-15,"arizona",-0.0749149782056808,4,1,0,0,1,0,0,1,0,NA,1,0.00105379125353267,-0.0140664961636838
"119",2020-02-16,"arizona",-0.076687263495713,4,1,0,0,1,0,0,1,0,NA,1,-0.00177228529003215,0.0231105559025616
"120",2020-02-17,"arizona",-0.078455790784558,4,1,0,0,1,0,0,1,0,NA,1,-0.00176852728884502,0.0225417049673421
"121",2020-02-18,"arizona",-0.0802279911868953,4,1,0,0,1,0,0,1,0,NA,1,-0.00177220040233733,0.0220895522388053
"122",2020-02-19,"arizona",-0.0819562197633759,4,1,0,0,1,0,0,1,0,NA,1,-0.00172822857648053,0.0210872168271093
"123",2020-02-20,"arizona",-0.0837285050534081,4,1,0,0,1,0,0,1,0,NA,1,-0.00177228529003226,0.0211670480549219
"124",2020-02-21,"arizona",-0.0848301959093739,4,1,0,0,1,0,0,1,0,NA,1,-0.00110169085596573,0.0129870129870111
"125",2020-02-22,"arizona",-0.0859756681674489,4,1,0,0,1,0,0,1,0,NA,1,-0.00114547225807504,0.013323214375538
"126",2020-02-23,"arizona",-0.0870773062553885,4,1,0,0,1,0,0,1,0,NA,1,-0.00110163808793962,0.0126512651265145
"127",2020-02-24,"arizona",-0.0881789443433278,4,1,0,0,1,0,0,1,0,NA,1,-0.00110163808793934,0.01249321021184
"128",2020-02-25,"arizona",-0.0892848589356708,4,1,0,0,1,0,0,1,0,NA,1,-0.00110591459234294,0.0123863620946049
"129",2020-02-26,"arizona",-0.0876520739534439,4,1,0,0,1,0,0,1,0,NA,1,0.00163278498222691,-0.0186280245130784
"130",2020-02-27,"arizona",-0.0859797863677731,4,1,0,0,1,0,0,1,0,NA,1,0.00167228758567073,-0.0194497760033692
"131",2020-02-28,"arizona",-0.0843511998850411,4,1,0,0,1,0,0,1,0,NA,1,0.00162858648273206,-0.0193072118114692
"132",2020-02-29,"arizona",-0.0827186512118018,4,1,0,0,1,0,0,1,0,NA,1,0.00163254867323925,-0.0197361616675676
"133",2020-03-01,"arizona",-0.0810461273171432,4,1,0,0,1,0,0,1,0,NA,1,0.00167252389465866,-0.0206366911044852
"134",2020-03-02,"arizona",-0.0821438835137466,4,1,0,0,1,0,0,1,0,NA,1,-0.00109775619660341,0.0133638215001084
"135",2020-03-03,"arizona",-0.083249509029075,4,2,0,0,1,1,0.5,1,0,NA,1,-0.00110562551532839,0.0132808652954608
"136",2020-03-04,"arizona",-0.0843950569977968,4,2,0,0,1,0,0,1,0,NA,1,-0.00114554796872179,0.0135736381901099
"137",2020-03-05,"arizona",-0.0855007903434402,4,2,0,0,1,0,0,1,0,NA,1,-0.00110573334564346,0.0129324342056014
"138",2020-03-06,"arizona",-0.0865983331736757,4,3,0,0,1,1,0.333333333333333,1,0,NA,1,-0.00109754283023544,0.0126739486779068
"139",2020-03-07,"arizona",-0.0866462304818468,4,5,0,0,1,2,0.4,1,0,NA,1,-4.78973081711742e-05,0.000552791597566488
"140",2020-03-08,"arizona",-0.0866941277900181,4,5,0,0,1,0,0,1,0,NA,1,-4.78973081712852e-05,0.000552486187845356
"141",2020-03-09,"arizona",-0.086746180006706,4,6,0,0,1,1,0.166666666666667,1,0,NA,1,-5.20522166879145e-05,0.000600051975590055
"142",2020-03-10,"arizona",-0.0867940796091392,4,6,0,0,1,0,0,1,0,NA,1,-4.78996024331768e-05,0.000551876379689532
"143",2020-03-11,"arizona",-0.0868419792115725,4,9,0,0,1,3,0.333333333333333,1,0,NA,1,-4.78996024332878e-05,0.000551571980143271
"144",2020-03-12,"arizona",-0.0860235654756203,4,9,0,0,1,0,0,1,0,NA,1,0.000818413735952206,-0.0095138318369767
"145",2020-03-13,"arizona",-0.085165493126407,4,9,0,0,1,0,0,1,0,NA,1,0.000858072349213312,-0.0100753523253804
"146",2020-03-14,"arizona",-0.0843471596896254,4,12,0,0,1,3,0.25,1,0,NA,1,0.00081833343678156,-0.00970196791205304
"147",2020-03-15,"arizona",-0.0835848062461082,4,13,0,0,1,1,0.0769230769230769,1,0,NA,1,0.000762353443517216,-0.00912071796006242
"148",2020-03-16,"arizona",-0.0827705130047421,4,18,0,0,1,5,0.277777777777778,1,0,NA,1,0.00081429324136606,-0.00983796296296251
"149",2020-03-17,"arizona",-0.0821917808219178,4,20,0,0,1,2,0.1,1,0,NA,1,0.000578732182824337,-0.00704124155769611
"150",2020-03-18,"arizona",-0.0816649104320337,4,28,0,0,1,8,0.285714285714286,1,0,NA,1,0.000526870389884138,-0.00645161290322641
"151",2020-03-19,"arizona",-0.0811380400421496,4,47,0,0,1,19,0.404255319148936,1,0,NA,1,0.000526870389884082,-0.00649350649350642
"152",2020-03-20,"arizona",-0.0806150308952436,4,70,1,1.42857142857143,1,23,0.328571428571429,1,1,1,1,0.000523009146906006,-0.00648773734994456
"153",2020-03-21,"arizona",-0.0800364019542102,4,104,1,0.961538461538462,1,34,0.326923076923077,1,0,0,1,0.000578628941033388,-0.00722957213099645
"154",2020-03-22,"arizona",-0.0817646213536428,4,153,2,1.30718954248366,1,49,0.320261437908497,1,1,0.5,1,-0.00172821939943263,0.0211365181030785
"155",2020-03-23,"arizona",-0.0834411074388083,4,234,2,0.854700854700855,1,81,0.346153846153846,1,0,0,1,-0.00167648608516546,0.020091848450057
"156",2020-03-24,"arizona",-0.0851175935239739,4,326,6,1.84049079754601,1,92,0.282208588957055,1,4,0.666666666666667,1,-0.00167648608516557,0.0196961170512108
"157",2020-03-25,"arizona",-0.0868378197145321,4,402,6,1.49253731343284,1,76,0.189054726368159,1,0,0,1,-0.00172022619055823,0.0198096428055569
"158",2020-03-26,"arizona",-0.088514225500527,4,508,8,1.5748031496063,1,106,0.208661417322835,1,2,0.25,1,-0.00167640578599487,0.0189393939393944
"159",2020-03-27,"arizona",-0.0905302485989366,4,665,15,2.25563909774436,1,157,0.23609022556391,1,7,0.466666666666667,1,-0.00201602309840965,0.0222690551457663
"160",2020-03-28,"arizona",-0.0925375993869144,4,773,15,1.9404915912031,1,108,0.139715394566624,1,0,0,1,-0.00200735078797776,0.0216922721280537
"161",2020-03-29,"arizona",-0.0945971836382795,4,929,18,1.93756727664155,1,156,0.167922497308934,1,3,0.166666666666667,1,-0.00205958425136515,0.021772151898735
"162",2020-03-30,"arizona",-0.0966088705814734,4,1169,20,1.71086398631309,1,240,0.205303678357571,1,2,0.1,1,-0.00201168694319392,0.0208230044620737
"163",2020-03-31,"arizona",-0.0986684548328384,4,1298,24,1.84899845916795,1,129,0.0993836671802773,1,4,0.166666666666667,1,-0.00205958425136499,0.0208737864077661
"164",2020-04-01,"arizona",-0.0994395746515304,4,1413,29,2.05237084217976,1,115,0.0813871196036801,1,5,0.172413793103448,1,-0.00077111981869199,0.00775465725184618
"165",2020-04-02,"arizona",-0.100153271386148,4,1600,35,2.1875,1,187,0.116875,1,6,0.171428571428571,1,-0.00071369673461763,0.00712604515798512
"166",2020-04-03,"arizona",-0.100924462326963,4,1769,41,2.31769361221029,1,169,0.0955342001130582,1,6,0.146341463414634,1,-0.00077119094081457,0.00764126875718357
"167",2020-04-04,"arizona",-0.101638087939458,4,2019,53,2.62506191183754,1,250,0.123823675086677,1,12,0.226415094339623,1,-0.000713625612495217,0.00702124200644445
"168",2020-04-05,"arizona",-0.102409350002395,4,2269,64,2.82062582635522,1,250,0.110180696342001,1,11,0.171875,1,-0.00077126206293715,0.00753116842279649
"169",2020-04-06,"arizona",-0.103702639268094,4,2465,67,2.71805273833671,1,196,0.0795131845841785,1,3,0.0447761194029851,1,-0.0012932892656991,0.012471131639723
"170",2020-04-07,"arizona",-0.104995928533793,4,2575,77,2.99029126213592,1,110,0.0427184466019417,1,10,0.12987012987013,1,-0.0012932892656991,0.0123175182481753
"171",2020-04-08,"arizona",-0.106289217799492,4,2726,80,2.93470286133529,1,151,0.0553925165077036,1,3,0.0375,1,-0.0012932892656991,0.0121676430824697
"172",2020-04-09,"arizona",-0.107529456844525,4,3018,89,2.94897282968854,1,292,0.096752816434725,1,9,0.101123595505618,1,-0.00124023904503306,0.011533946896303
"173",2020-04-10,"arizona",-0.10882268416515,4,3112,97,3.11696658097686,1,94,0.0302056555269923,1,8,0.0824742268041237,1,-0.00129322732062453,0.011883802816901
"174",2020-04-11,"arizona",-0.107630406667625,4,3393,112,3.30091364574123,1,281,0.0828175655761863,1,15,0.133928571428571,1,0.00119227749752521,-0.011077515494363
"175",2020-04-12,"arizona",-0.106427818756586,4,3539,117,3.30601864933597,1,146,0.0412545916925685,1,5,0.0427350427350427,1,0.00120258791103883,-0.0112995636393649
"176",2020-04-13,"arizona",-0.105187526943526,4,3702,122,3.29551593733117,1,163,0.0440302539168017,1,5,0.040983606557377,1,0.00124029181305951,-0.0117912441626792
"177",2020-04-14,"arizona",-0.103985056039851,4,3806,131,3.4419337887546,1,104,0.0273252758801892,1,9,0.0687022900763359,1,0.00120247090367581,-0.0115638818640919
"178",2020-04-15,"arizona",-0.10283552064374,4,3962,142,3.58404846037355,1,156,0.0393740535083291,1,11,0.0774647887323944,1,0.00114953539611073,-0.0111783884489986
"179",2020-04-16,"arizona",-0.104990899511447,4,4234,152,3.58998582900331,1,272,0.0642418516769013,1,10,0.0657894736842105,1,-0.00215537886770767,0.0205291970802923
"180",2020-04-17,"arizona",-0.107242072995498,4,4507,174,3.86066119369869,1,273,0.0605724428666519,1,22,0.126436781609195,1,-0.00225117348405018,0.0209915140687806
"181",2020-04-18,"arizona",-0.10945059156009,4,4719,181,3.83555838101293,1,212,0.0449247721974995,1,7,0.0386740331491713,1,-0.00220851856459248,0.0201782241019681
"182",2020-04-19,"arizona",-0.111648625347256,4,4929,188,3.81416108744167,1,210,0.0426049908703591,1,7,0.0372340425531915,1,-0.00219803378716538,0.0196870653832856
"183",2020-04-20,"arizona",-0.113857354983954,4,5064,191,3.77172195892575,1,135,0.0266587677725118,1,3,0.0157068062827225,1,-0.00220872963669816,0.0193990949202135
"184",2020-04-21,"arizona",-0.113234660152321,4,5251,213,4.05637021519711,1,187,0.0356122643306037,1,22,0.103286384976526,1,0.000622694831632964,-0.00549915397631193
"185",2020-04-22,"arizona",-0.112510776894338,4,5459,236,4.32313610551383,1,208,0.0381022165231727,1,23,0.0974576271186441,1,0.000723883257982227,-0.00643390151560364
"186",2020-04-23,"arizona",-0.111888111888112,4,5769,257,4.45484486046109,1,310,0.0537354827526434,1,21,0.0817120622568093,1,0.000622665006226653,-0.00556506849315071
"187",2020-04-24,"arizona",-0.111169652265543,4,6045,268,4.43341604631927,1,276,0.0456575682382134,1,11,0.041044776119403,1,0.000718459622569056,-0.00646273158121359
"188",2020-04-25,"arizona",-0.110504382813623,4,6280,275,4.37898089171974,1,235,0.0374203821656051,1,7,0.0254545454545455,1,0.000665269451920136,-0.00602029924045804
"189",2020-04-26,"arizona",-0.110504382813623,4,6526,277,4.24456022065584,1,246,0.0376953723567269,1,2,0.0072202166064982,1,0,0
"190",2020-04-27,"arizona",-0.110504382813623,4,6716,277,4.12447885646218,1,190,0.02829064919595,1,0,0,1,0,0
"191",2020-04-28,"arizona",-0.110504382813623,4,6948,297,4.27461139896373,1,232,0.0333909038572251,1,20,0.0673400673400673,1,0,0
"192",2020-04-29,"arizona",-0.110504382813623,4,7202,308,4.27658983615662,1,254,0.0352679811163566,1,11,0.0357142857142857,1,0,0
"193",2020-03-11,"arkansas",0.264740427531125,5,1,0,0,NA,NA,NA,NA,NA,NA,-49,0.375244810344748,-0.0289266638472664
"194",2020-03-12,"arkansas",0.265797509983557,5,6,0,0,1,5,0.833333333333333,1,0,NA,1,0.00105708245243147,0.00397702165267411
"195",2020-03-13,"arkansas",0.266972046041814,5,7,0,0,1,1,0.142857142857143,1,0,NA,1,0.00117453605825696,0.00439947206335228
"196",2020-03-14,"arkansas",0.268115091015854,5,9,0,0,1,2,0.222222222222222,1,0,NA,1,0.00114304497404083,0.00426326235390174
"197",2020-03-15,"arkansas",0.269289489136817,5,16,0,0,1,7,0.4375,1,0,NA,1,0.00117439812096304,0.00436109899694735
"198",2020-03-16,"arkansas",0.27046388725778,5,22,0,0,1,6,0.272727272727273,1,0,NA,1,0.00117439812096293,0.00434216239687335
"199",2020-03-17,"arkansas",0.270816206694069,5,22,0,0,1,0,0,1,0,NA,1,0.000352319436288939,0.00130095403295764
"200",2020-03-18,"arkansas",0.271051086318262,5,33,0,0,1,11,0.333333333333333,1,0,NA,1,0.000234879624192608,0.000866551126516488
"201",2020-03-19,"arkansas",0.271285965942455,5,62,0,0,1,29,0.467741935483871,1,0,NA,1,0.000234879624192663,0.000865800865801094
"202",2020-03-20,"arkansas",0.271488961953969,5,100,0,0,1,38,0.38,1,0,NA,1,0.000202996011514411,0.000747713682550488
"203",2020-03-21,"arkansas",0.271873165002936,5,118,0,0,1,18,0.152542372881356,1,0,NA,1,0.000384203048967025,0.00141317017794998
"204",2020-03-22,"arkansas",0.270581327069877,5,165,0,0,1,47,0.284848484848485,1,0,NA,1,-0.00129183793305937,-0.00477430555555579
"205",2020-03-23,"arkansas",0.269556025369979,5,201,0,0,1,36,0.17910447761194,1,0,NA,1,-0.00102530169989778,-0.00380366826707178
"206",2020-03-24,"arkansas",0.268349970640047,5,232,2,0.862068965517241,1,31,0.133620689655172,1,2,1,1,-0.0012060547299319,-0.00449433524086222
"207",2020-03-25,"arkansas",0.26729301233118,5,308,2,0.649350649350649,1,76,0.246753246753247,1,0,0,1,-0.00105695830886676,-0.00395430579964872
"208",2020-03-26,"arkansas",0.266001174398121,5,351,3,0.854700854700855,1,43,0.122507122507123,1,1,0.333333333333333,1,-0.00129183793305915,-0.00485651214127975
"209",2020-03-27,"arkansas",0.264709336465062,5,386,3,0.77720207253886,1,35,0.0906735751295337,1,0,0,1,-0.00129183793305926,-0.00488021295474693
"210",2020-03-28,"arkansas",0.263417498532002,5,409,5,1.22249388753056,1,23,0.0562347188264059,1,2,0.4,1,-0.00129183793305937,-0.00490414623272427
"211",2020-03-29,"arkansas",0.26189078097475,5,449,6,1.33630289532294,1,40,0.089086859688196,1,1,0.166666666666667,1,-0.00152671755725203,-0.00582959641255653
"212",2020-03-30,"arkansas",0.260598943041691,5,508,7,1.37795275590551,1,59,0.116141732283465,1,1,0.142857142857143,1,-0.00129183793305937,-0.00495718792248785
"213",2020-03-31,"arkansas",0.259220108057317,5,564,8,1.41843971631206,1,56,0.099290780141844,1,1,0.125,1,-0.00137883498437369,-0.00531916676799166
"214",2020-04-01,"arkansas",0.258485026423958,5,624,10,1.6025641025641,1,60,0.0961538461538462,1,2,0.2,1,-0.000735081633359669,-0.00284380740938554
"215",2020-04-02,"arkansas",0.257897827363476,5,683,12,1.75695461200586,1,59,0.0863836017569546,1,2,0.166666666666667,1,-0.00058719906048138,-0.00227686703096491
"216",2020-04-03,"arkansas",0.257310628302995,5,738,12,1.6260162601626,1,55,0.0745257452574526,1,0,0,1,-0.000587199060481491,-0.00228206298493834
"217",2020-04-04,"arkansas",0.256723429242513,5,743,14,1.8842530282638,1,5,0.00672947510094213,1,2,0.142857142857143,1,-0.000587199060481602,-0.00228728270814311
"218",2020-04-05,"arkansas",0.256136230182032,5,853,16,1.8757327080891,1,110,0.128956623681125,1,2,0.125,1,-0.000587199060481491,-0.00229252636405314
"219",2020-04-06,"arkansas",0.255314151497358,5,927,16,1.7259978425027,1,74,0.0798274002157497,1,0,0,1,-0.000822078684674099,-0.00321987120515177
